,NAME OF THE SUPPLIER,DATE OF COMMITMMENT,AMOUNTS,COMMENTS,PURCHASE ORDER NUMBERS
Other,AFRICAN DELITES CATERING SERVICES,27/03/2020,"R                                                 50,000.00",Catering,4250898334
Other,Baraka IT Solutions,13.07.2020,"R                                            6,609,915.83",IT Services,4250916554
Other,BOTSHELOCLA,06/05/2020,"R                                            5,880,600.00",Advertising,4250904249
Other,BUHLE WASTE,10/06/2020,"R                                               693,693.00",Medical Waste,4250909596
Other,BUHLE WASTE,07.07.2020,"R                                               929,312.42",Medical Waste,4250916864
Other,BUHLE WASTE,07.07.2020,"R                                            1,458,292.32",Medical Waste,4250916866
Other,BUHLE WASTE,10.06.2020,"R                                               801,091.48",Medical Waste,4250916868
Other,BUHLE WASTE,10.06.2020,"R                                               468,945.54",Medical Waste,4250916867
Other,CAREWAYS WELLNESS,26/04/2020,"R                                            1,333,334.00",Councellling sessions for staff,4250902276
Other,CAREWAYS WELLNESS,26/04/2020,"R                                            1,644,201.00",Councellling sessions for staff,4250902283
Other,CHRISTOPHER AFRICA,22/04/2020,"R                                               450,000.00",Communication Service,4250899208
Other,Clinix Health Group Limited,01.07.2020,"R                                        104,986,911.00",Patient care service fully outsourced,4250913166
Other,COMPOSITE ICT,29.06.2020,"R                                               166,722.50",Computer laptop Processor i7 Ram 8GB HDD,4250912535
Other,CRISELDAS CATERING AND DECOR,04/03/2020,"R                                                 14,375.00",Catering,4250897403
Other,CRISELDAS CATERING AND DECOR,30/04.2020,"R                                                 11,500.00",Catering,4250900631
Other,CRISELDAS CATERING AND DECOR,05/05/2020,"R                                               149,212.50",Catering,4250901419
Other,CRISELDAS CATERING AND DECOR,20/04/2020,"R                                                 25,875.00",Catering,4250901424
Other,CRISELDAS CATERING AND DECOR,05/05/2020,"R                                                 11,500.00",Catering,4250903716
Other,CRISELDAS CATERING AND DECOR,18/05/2020,"R                                                 79,350.00",Catering,4250905097
Other,CRISELDAS CATERING AND DECOR,20/04/2020,"R                                                 20,700.00",Catering,4250905572
Other,CRISELDAS CATERING AND DECOR,24/05/2020,"R                                                 11,500.00",Catering,4250906686
Other,CRISELDAS CATERING AND DECOR,01/06/2020,"R                                                 11,500.00",Catering,4250907596
Other,CRISELDAS CATERING AND DECOR,22/05/2020,"R                                                   5,000.00",Catering,4250909255
Other,DUDUZA HOSPITALITY SOLUTIONS,09/04/2020,"R                                               814,200.00",Catering,4250898527
Other,DUDUZA HOSPITALITY SOLUTIONS,19/04/2020,"R                                               449,765.00",Catering,4250900903
Other,DUDUZA HOSPITALITY SOLUTIONS,20/04/2020,"R                                               308,177.00",Catering,4250907266
Other,DUDUZA HOSPITALITY SOLUTIONS,20/05/2020,"R                                               126,442.50",Catering,4250907269
Other,DUDUZA HOSPITALITY SOLUTIONS,20/04/2020,"R                                                 11,040.00",Catering,4250910017
Other,Duduza Hospitality Solutions,09/04/2020,"R                                               814,200.00",Catering,4250898527
Other,Duduza Hospitality Solutions,04/05/2020,"R                                               449,765.00",Catering,4250900903
Other,Duduza Hospitality Solutions,29/05.2020,"R                                               308,177.00",Catering,4250907266
Other,Duduza Hospitality Solutions,11/06/2020,"R                                                 11,040.00",Catering,4250907269
Other,Duduza Hospitality Solutions,29/05/2020,"R                                               126,442.50",Catering,4250910017
Other,Duduza Hospitality Solutions,13.07.2020,"R                                               814,200.00",Catering,4250916127
Other,Duduza Hospitality Solutions,12.06.2020,"R                                               306,446.25",Catering,4250916815
Other,Duduza Hospitality Solutions,22.06.2020,"R                                               258,882.25",Catering,4250916794
Other,EZRA MATLALA,17/04/2020,"R                                            4,176,838.00",Legl costs,4250898697
Other,FHEDZISANI CATERING FRESH PRODUCE,29.06.2020,"R                                               210,000.00",Catering service according to spec,4250912550
Other,FOUNDATION FOR PROFESSIONAL DEVE,O11P/03/2020,"R                                                 11,243.00",Flight and accomodation,4250894942
Other,FOUNDATION FOR PROFESSIONAL DEVE,O09P/03/2020,"R                                                 84,679.00",Flight and accomodation,4250894496
Other,HAMBA NATHI TRAVEL,17/03.2020,"R                                                   7,920.00",Car Hire,4250895641
Other,HEALTH ADVANCE INSTITUTE,17/02/2020,"R                                                 97,750.00",Councellling sessions for staff,4250894024
Other,HOTEL AND TOURISM INVESTMENTS,13/05/2020,"R                                                   6,794.00",Accomodation for drivers,4250903910
Other,INDAYI COMMUNICATION,09/03/2020,"R                                                 13,750.00",Printing,4250895679
Other,KWANZA COMMUNICATIONS,17/05/2020,"R                                                 91,646.00",Advertising,4250906121
Other,LIFE ESIDIMENI,01.07.2020,"R                                       273,857,368.00",Patient care service fully outsourced,4250913374
Other,MALUBA TRADING ENTERPRISE,10/04/2020,"R                                               117,875.00",Catering,4250898713
Other,MALUBA TRADING ENTERPRISE,10/04/2020,"R                                                   5,175.00",Catering,4250899655
Other,MALUBA TRADING ENTERPRISE,01/05/2020,"R                                                 57,258.50",Catering,4250902612
Other,MALUBA TRADING ENTERPRISE,24/05/2020,"R                                                 71,932.50",Catering,4250902615
Other,MALUBA TRADING ENTERPRISE,27/04/2020,"R                                                 80,500.00",Catering,4250902618
Other,MALUBA TRADING ENTERPRISE,11/05/2020,"R                                                 13,800.00",Catering,4250904909
Other,MALUBA TRADING ENTERPRISE,22/05/2020,"R                                                 54,280.00",Catering,4250907240
Other,MALUBA TRADING ENTERPRISE,01/06/2020,"R                                                 99,130.00",Catering,4250907777
Other,MALUBA TRADING ENTERPRISE,01/06/2020,"R                                                 11,800.00",Catering,4250909115
Other,MANGEZI TRADING ENTERPRISE 26,20/03/2020,"R                                                 10,000.00",catering,4250896347
Other,Mdlulwa Nkuhlu,16.07.2020,"R                                          11,781,950.00",Legal Services,4250916569
Other,Meshack Henyang,29/04/2020,"R                                            5,000,000.00",Legal Services,4250897954
Other,MORUBA BUSINESS SOLUTIONS,23.06.2020,"R                                                11,000.00",Catering service according to spec,4250911511
Other,Ngcebetsha Madlanga Incorporated,23/04/2020,"R                                          13,536,802.00",Legal Services,4250899436
Other,Nyembe Waste Management (PTY) LTD,08.06.2020,"R                                                 74,733.00",Cleaning service building offices,4250910235
Other,Nyembe Waste Management (PTY) LTD,12.06.2020,"R                                               154,620.00",Cleaning service building offices,4250910233
Other,Olu Joe Trading and Projects (Pty),30.06.2020,"R                                                10,500.00",Table portable exhibition 90cm x 86cm,4250912826
Other,ON MOTION TRAVEL AGENCY,09/03/2020,"R                                                   9,883.00",Travel and accommodation,4250894419
Other,ON MOTION TRAVEL AGENCY,09/03/2020,"R                                                   9,883.00",Travel and accommodation,4250894424
Other,ORIGINATORS TV,25/03/2020,"R                                            2,230,600.00",Advertising,4250900734
Other,PC PALACE GAUTENG,25.06.2020,"R                                                 70,820.00",Computer laptop Processor i7 Ram 8GB HDD,4250911933
Other,PROVANTAGE,25/03/2020,"R                                               264,911.00",Advertising,4250898706
Other,R I M Ads Alive cc,25/03/2020,"R                                               172,500.00",Advertising,4250898714
Other,TSHIPEMBE MZANSI PROJECTS,26.06.2020,"R                                              218,224.58",Cleaning service building offices,4250912308
Other,XON SYSTEMS,05/06/2020,"R                                                 24,247.75",Computers,
Other,Bunwall/ Target Laboratory,16.07.2020,"R                                          18,687,500.00",Lab services,4250916328
Infrastructure,3G RELOCATIONS AND TRANSPORT,30/04/2020,"R                             2,581,830.00",Warehousing,4250901217
Infrastructure,3G RELOCATIONS AND TRANSPORT,30/04/2020,"R                             2,581,830.00",Warehousing,4250908808
Infrastructure,3G RELOCATIONS AND TRANSPORT,20.07.2020,"R                             2,851,880.00",Warehousing,4250916833
Infrastructure,Johannesburg Expo Centre,08/05/2020,"R                          83,145,000.00",Covit site,4250902284
Infrastructure,Kushesh Express,19/05/2020,"R                             1,915,356.00",Warehousing,
Infrastructure,JOHANNESBURG EXPO CENTRE 2002,22.06.2020,"R                          27,691,798.00",Renovation upgrade refurbish minor works,4250911325
Infrastructure,VENIOGYN,25.06.2020,"R                          15,151,344.00",Lease agreement,4250911935
