buyer_name,implementation_location_province, No,items_description,supplier_name,invoice_number,order_number,items_quantity,order_amount_zar,Township,Non Township,implementation_location_other,bbbee_status,Ownership
Gauteng Department of Cooperative Governance and Traditional Affairs (CoGTA),Gauteng,1,"Provision of 175 tents for
 COVID - 19 related relief for
 various regions","Dithamanyo Projects and
 Consulting","RFQ 753, of 2020",AH-164048,175,2971456.25,,Meyerton,Non Township: Meyerton,Level 1,100% Black Owned
Gauteng Department of Cooperative Governance and Traditional Affairs (CoGTA),Gauteng,2,"Provision of 175 tents for
 COVID - 19 related relief for
 various regions",Tshisinavhute Enterprise,"RFQ 753, of 2020",AH-164047,175,2945667.50,,Kempton Park,Non Township: Kempton Park,Level 1,100% Black Owned
Gauteng Department of Cooperative Governance and Traditional Affairs (CoGTA),Gauteng,3,"Provision of 2,500 mattresses
 for COVID - 19 related relief
 for various regions",Leaho Africa,"RFQ 05, of 2020",AH- 164050,"2,500",1437500.00,,"Kew, Johannesburg","Non Township: Kew, Johannesburg",Level 1,100% Black Owned
Gauteng Department of Cooperative Governance and Traditional Affairs (CoGTA),Gauteng,4,"Provision of 2,500
 mattresesses for COVID - 19
 related relief for various
 regions","Umkhathizwe General
 Trading (PTY) LTD","RFQ 05, of 2020",AH- 164051,"2,500",1377500.00,Tembisa,,Township: Tembisa,Level 1,100% Black Owned
Gauteng Department of Cooperative Governance and Traditional Affairs (CoGTA),Gauteng,5,"Provision of 5000 blankets
 COVID - 19 related relief for
 various regions","Somomo Projects (PTY)
 LTD","RFQ 02, of 2020",AH- 164053,"5,000",2900877.00,Sebokeng,,Township: Sebokeng,Level 1,100% Black Owned
Gauteng Department of Cooperative Governance and Traditional Affairs (CoGTA),Gauteng,6,"Provision of 5000 blankets
 COVID - 19 related relief for
 various regions","C and H Holdings (PTY)
 LTD","RFQ 02, of 2020",AH- 164051,"5,000",2976000.00,,"Hamberg,
 Roodepoort","Non Township: Hamberg,
 Roodepoort",Level 1,100% Black Owned
Gauteng Department of Cooperative Governance and Traditional Affairs (CoGTA),Gauteng,7,"Provision of 2, 000 hand
 sanitizers",KMM Group (PTY) LTD,RFQ,,,174440.00,Tembisa,,Township: Tembisa,Level 1,100% Black Owned
Gauteng Department of Cooperative Governance and Traditional Affairs (CoGTA),Gauteng,8,"Provision of 2, 000 three ply
 cloth masks",Makhadoni Holdings,RFQ,4250909178,,45000.00,,,,Level 1,100% Black Owned
